time,flux,flux_err
5.833492715629749000e+04,1.000000000000000000e+00,6.928035198786999587e-04
5.833494798999140039e+04,9.995062641602320275e-01,6.925134161999999894e-04
5.833496882368531078e+04,9.986788521063427737e-01,6.923356933784999929e-04
5.833498965737828985e+04,9.994022441459066153e-01,6.923162921229999468e-04
5.833501049107126892e+04,1.001408924542382506e+00,6.923965205850999465e-04
5.833503132476378232e+04,1.000015556146286455e+00,6.922237395929000010e-04
5.833505215845676139e+04,9.996878774825408431e-01,6.921641325910000237e-04
5.833507299214880913e+04,1.000406771359322766e+00,6.925614922670000157e-04
5.833509382584178820e+04,1.000662291995113140e+00,6.926117647025999483e-04
5.833511465953337029e+04,9.996949370991281558e-01,6.921716978603999985e-04
5.833513549322541803e+04,1.001390432095391025e+00,6.923771803399000110e-04
5.833515632691700011e+04,9.993487035139084762e-01,6.924363602701000438e-04
5.833517716060811654e+04,1.000878203808631906e+00,6.919272298392000311e-04
5.833519799429923296e+04,9.997471032924988288e-01,6.917927022657999756e-04
5.833521882799034938e+04,1.001064565191654321e+00,6.921255131107000112e-04
5.833523966168100014e+04,1.000626993912173912e+00,6.919811628889999643e-04
5.833526049537118524e+04,1.000331864454111930e+00,6.916242530003999852e-04
5.833528132906137034e+04,9.997692817339918214e-01,6.914794757070999573e-04
5.833530216275155544e+04,1.001387808167101490e+00,6.921071490291999702e-04
5.833532299644080922e+04,9.998112021121372539e-01,6.914308505479000539e-04
5.833534383013099432e+04,9.999548309487343856e-01,6.915660492338999554e-04
5.833536466381978244e+04,1.000890198909383022e+00,6.912580695556000366e-04
5.833538549750903621e+04,9.993213396903199985e-01,6.908098883518000183e-04
5.833540633119828999e+04,9.993207774199726057e-01,6.909554587782000415e-04
5.833542716488661245e+04,1.001442410865311938e+00,6.912568493508999519e-04
5.833544799857493490e+04,9.995499338239036691e-01,6.910656432668999634e-04
5.833546883226325735e+04,1.000556585169744883e+00,6.907054388253999625e-04
5.833548966595111415e+04,9.998428142005747477e-01,6.907131261152999781e-04
5.833551049963850528e+04,1.001522503152618704e+00,6.911045677983999880e-04
5.833553133332636207e+04,9.995637406846640260e-01,6.905244824612999464e-04
5.833555216701282188e+04,1.000318120067834826e+00,6.908072039013999840e-04
5.833557300070021302e+04,1.000488050661807904e+00,6.906792654336000453e-04
5.833559383438620716e+04,1.000821851824895248e+00,6.914010165417999558e-04
5.833561466807266697e+04,1.000272513695187548e+00,6.906232580357000300e-04
5.833563550175959244e+04,9.997351706662307436e-01,6.903588396668000312e-04
5.833565633544465527e+04,1.000169680696040730e+00,6.903055777296000523e-04
5.833567716913111508e+04,1.000235091479823701e+00,6.912172537067999729e-04
5.833569800281617790e+04,1.000152750111126476e+00,6.907328934321999665e-04
5.833571883650170639e+04,1.000303688462243601e+00,6.902914233544999974e-04
5.833573967018630356e+04,1.000469933061715055e+00,6.902474959835999549e-04
5.833576050387090072e+04,9.995094503588688450e-01,6.901877669612000452e-04
5.833578133755549788e+04,9.968249842954768347e-01,6.898749064638999692e-04
5.833580217123916373e+04,9.915586977443902050e-01,6.885616611042999621e-04
5.833582300492329523e+04,9.911178777917891702e-01,6.880054307701000344e-04
5.833584383860696107e+04,9.898108491313080126e-01,6.881182997092999539e-04
5.833586467229016125e+04,9.894050773637144136e-01,6.878454009175000161e-04
5.833588550597289577e+04,9.898481463977055750e-01,6.877280782309999922e-04
5.833590633965609595e+04,9.895853162473952080e-01,6.876292416463999782e-04
5.833592717333836481e+04,9.895590144900191509e-01,6.876468125948000240e-04
5.833594800702016801e+04,9.879600425701128286e-01,6.874466990162000435e-04
5.833596884070243686e+04,9.897013313624716258e-01,6.878086117443000039e-04
5.833598967438377440e+04,9.899601006713820706e-01,6.882441028187000253e-04
5.833601050806464627e+04,9.920797974077464332e-01,6.888896521404999510e-04
5.833603134174644947e+04,9.949558102362570100e-01,6.891160001211999592e-04
5.833605217542778701e+04,1.001591225084004888e+00,6.906516888063000004e-04
5.833607300910819322e+04,1.000942177679303935e+00,6.904704884012000110e-04
5.833609384278813377e+04,1.000762126219072456e+00,6.908583304802999505e-04
5.833611467646807432e+04,1.001068750982020861e+00,6.907981133759999491e-04
5.833613551014708355e+04,9.999062882753824155e-01,6.906036737495000128e-04
5.833615634382655844e+04,1.000320494098191570e+00,6.903045405556000472e-04
5.833617717750510201e+04,1.000273450812433573e+00,6.904590184765999538e-04
5.833623967854073271e+04,1.000740822420342901e+00,6.902994156956000250e-04
5.833626051221881062e+04,1.000871519038942337e+00,6.912182298706000478e-04
5.833628134589595720e+04,1.001077434935168764e+00,6.904036211810999626e-04
5.833630217957310379e+04,9.999945022454892474e-01,6.906524209290999935e-04
5.833632301325025037e+04,1.000743196450699646e+00,6.905259467070000044e-04
5.833634384692693129e+04,9.993234638227448396e-01,6.901746497601999588e-04
5.833636468060314655e+04,1.001647264695326056e+00,6.908004317650000411e-04
5.833638551427889615e+04,9.996334622077794885e-01,6.904673768791000322e-04
5.833640634795418009e+04,9.998275704267040043e-01,6.901175441780000447e-04
5.833642718162946403e+04,1.001684437012757556e+00,6.908699224254000485e-04
5.833644801530474797e+04,1.001165149109410901e+00,6.909846216716999685e-04
5.833646884897956625e+04,1.000844717485702029e+00,6.906773131060000041e-04
5.833648968265345320e+04,1.001434414131477935e+00,6.911547792237000267e-04
5.833651051632780582e+04,1.000985097649178757e+00,6.906056260769999821e-04
5.833653135000169277e+04,1.000140130265544602e+00,6.906102628551000211e-04
5.833655218367511407e+04,1.000260206222021164e+00,6.902937417436000528e-04
5.833657301734806970e+04,9.998741139165970848e-01,6.901852045313000518e-04
5.833659385102055967e+04,1.000521536984737558e+00,6.903307139473999644e-04
5.833661468469258398e+04,1.000485801580417000e+00,6.907098925726999584e-04
5.833663551836460829e+04,1.000913939212952908e+00,6.906355210933999740e-04
5.833665635203663260e+04,9.998594948875567656e-01,6.902511565979000275e-04
5.833667718570819125e+04,9.999031020767455979e-01,6.905303394440999616e-04
5.833669801937928423e+04,1.000430011867027957e+00,6.905649932589999615e-04
5.833671885304944590e+04,1.000892135618358436e+00,6.904730508311999679e-04
5.833673968672007322e+04,1.000188610464413541e+00,6.902811126243999862e-04
5.833676052039023489e+04,1.001147843677598015e+00,6.904285743682000119e-04
5.833678135405993089e+04,1.000786678690922082e+00,6.905456530136999541e-04
5.833680218772869557e+04,9.997317345696618007e-01,6.904412034873000066e-04
5.833682302139746025e+04,9.994170505983960284e-01,6.902615893484999711e-04
5.833684385506622493e+04,9.997484152566434856e-01,6.900118134366000104e-04
5.833686468873498961e+04,1.001001965759610091e+00,6.905521811091000321e-04
5.833688552240282297e+04,1.001379124213953808e+00,6.904349194329000104e-04
5.833690635607019067e+04,9.997286733199907127e-01,6.903661608952999960e-04
5.842740791604947299e+04,9.997662829588042088e-01,6.527726287847999747e-04
5.842742874958878383e+04,9.995519330073624475e-01,6.526975251826000338e-04
5.842744958312809467e+04,9.996023499152063563e-01,6.530180119595999783e-04
5.842747041666647419e+04,9.989925364858790457e-01,6.523979649170999788e-04
5.842749125020485371e+04,1.000177864853323939e+00,6.533248324433999594e-04
5.842751208374276757e+04,9.998729269014189347e-01,6.526483509313000001e-04
5.842753291728021577e+04,1.000589009426462450e+00,6.527731168666999579e-04
5.842755375081766397e+04,9.999567051832268794e-01,6.528776884135999463e-04
5.842757458435418084e+04,9.992428092650910143e-01,6.523946093540000267e-04
5.842759541789209470e+04,9.993774417761245310e-01,6.525365191662000491e-04
5.842761625142814592e+04,9.996953744205100412e-01,6.529792704588999967e-04
5.842763708496419713e+04,9.991937043213912073e-01,6.524284090255000291e-04
5.842765791849978268e+04,9.997531008428746091e-01,6.526764156405000282e-04
5.842767875203536823e+04,1.000045981219545688e+00,6.525664751927000079e-04
5.842769958557095379e+04,1.000578638662271702e+00,6.528507828988999642e-04
5.842772041910560802e+04,9.999835067364674090e-01,6.527069207591999723e-04
5.842774125263979658e+04,9.990478264034033939e-01,6.525508565719999668e-04
5.842776208617491648e+04,1.001249614610532301e+00,6.530020882875999617e-04
5.842778291970863938e+04,9.990924956588044248e-01,6.523375647821000062e-04
5.842780375324282795e+04,9.994755267145576383e-01,6.523348803316000085e-04
5.842782458677608520e+04,9.998071412707373318e-01,6.523938162209000314e-04
5.842784542030934244e+04,9.999003531994898886e-01,6.527645144232999781e-04
5.842786625384213403e+04,1.000358166211487987e+00,6.526138801472000433e-04
5.842788708737492561e+04,9.998325683853500623e-01,6.524704450791000325e-04
5.842790792090678588e+04,9.997043082715904028e-01,6.528452309672999609e-04
5.842792875443911180e+04,9.992589901562080046e-01,6.522956507490000437e-04
5.842794958797050640e+04,1.001776774298747119e+00,6.532039101528999735e-04
5.842797042150143534e+04,9.995819207592400168e-01,6.523670327266999818e-04
5.842799125503282994e+04,9.983267459197132654e-01,6.522742361557000261e-04
5.842801208856422454e+04,9.984274547864355753e-01,6.523875321665000351e-04
5.842803292209422216e+04,1.000131883633778473e+00,6.526958168959999659e-04
5.842805375562421978e+04,1.000144753377292473e+00,6.525526258689000368e-04
5.842807458915421739e+04,1.000238902423291165e+00,6.527457232701999561e-04
5.842809542268421501e+04,9.984128982318783985e-01,6.526147953007000076e-04
5.842811625621281564e+04,9.991868321282527665e-01,6.522488558969000323e-04
5.842813708974141628e+04,1.000841843659480368e+00,6.527648194744999901e-04
5.842815792327048257e+04,9.994685920469358331e-01,6.525488432341000318e-04
5.842817875679908320e+04,1.000270327088279565e+00,6.525432913025000286e-04
5.842819959032675251e+04,1.000063036753426005e+00,6.526345626176999594e-04
5.842822042385442182e+04,9.997741547436720388e-01,6.524783153997000193e-04
5.842824125738209113e+04,9.995759232088643476e-01,6.524584260622999900e-04
5.842826209090882912e+04,1.000731138875465609e+00,6.527127167316999854e-04
5.842828292443603277e+04,9.975685555930750015e-01,6.520148816366000107e-04
5.842830375796230510e+04,9.925493556225628566e-01,6.506779032946000390e-04
5.842832459148857743e+04,9.909640031399672422e-01,6.504098853218000416e-04
5.842834542501438409e+04,9.912866838450670182e-01,6.507120080173000535e-04
5.842836625854019076e+04,9.896927098838067538e-01,6.500965367425999824e-04
5.842838709206506610e+04,9.886808731558703878e-01,6.498714089667000223e-04
5.842840792559040710e+04,9.891341255306035363e-01,6.501780464196999605e-04
5.842842875911481678e+04,9.902246801072188687e-01,6.502393617082999691e-04
5.842844959263922647e+04,9.889532619020922066e-01,6.502276477427000470e-04
5.842847042616317049e+04,9.897288201350259440e-01,6.499973951069000283e-04
5.842849125968711451e+04,9.895152198773811136e-01,6.501703591298000533e-04
5.842851209321059287e+04,9.906082109588364437e-01,6.503615652138000419e-04
5.842853292673360556e+04,9.947915648202435568e-01,6.516648048945000498e-04
5.842855376025661826e+04,9.996653866686323608e-01,6.525709899503000060e-04
5.842857459377916530e+04,1.000438945718108208e+00,6.527223563492000422e-04
5.842859542730078101e+04,1.000991282623003631e+00,6.528820201404999732e-04
5.842861626082286239e+04,1.000514727266081927e+00,6.527743980817000448e-04
5.842863709434447810e+04,1.001093490877319692e+00,6.529826260218999853e-04
5.842865792786609381e+04,9.998591200406583557e-01,6.525850833150999503e-04
5.842867876138677821e+04,1.000137818709670778e+00,6.526609190401999562e-04
5.842869959490746260e+04,1.002577072426980909e+00,6.531377140453000244e-04
5.842872042842814699e+04,9.996587018989432361e-01,6.528242434456999962e-04
5.842874126194790006e+04,1.001119105415381849e+00,6.530519946617999519e-04
5.842876209546811879e+04,1.001139971892730074e+00,6.527216242264000491e-04
5.842878292898694053e+04,1.001402614619591125e+00,6.528517590627000390e-04
5.842880376250622794e+04,1.000307624354677571e+00,6.526116837786000288e-04
5.842882459602458403e+04,1.001356883297978007e+00,6.528997741195999901e-04
5.842884542954340577e+04,1.000118639043365620e+00,6.534626545695999648e-04
5.842886626306176186e+04,1.000417142123513958e+00,6.526901429439000302e-04
5.842888709658011794e+04,1.000201355258961700e+00,6.527029550937999596e-04
5.842890793009661138e+04,1.000767936345998699e+00,6.528921478399000132e-04
5.842892876361450180e+04,1.001658197729864641e+00,6.531993343851000451e-04
5.842894959713146091e+04,1.000249585559897847e+00,6.530255772289999530e-04
5.842897043064795434e+04,1.000393464294427215e+00,6.527441370039999656e-04
5.842899126416444778e+04,1.000761189101826210e+00,6.529325976273000261e-04
5.842901209768000990e+04,1.000192983678228842e+00,6.525093696104999853e-04
5.842903293119603768e+04,1.000153812177338786e+00,6.525542121349999555e-04
5.842905376471113414e+04,1.002080150388575674e+00,6.530975693091000235e-04
5.842907459822623059e+04,1.000583886518850107e+00,6.529719492304000318e-04
5.842909543174086139e+04,1.000567080882901916e+00,6.526611630812000379e-04
5.842911626525549218e+04,1.000863772203040902e+00,6.526612851016000069e-04
5.842913709876965731e+04,1.001085056822103914e+00,6.527867221496999909e-04
5.842915793228382245e+04,1.000232842398432798e+00,6.525072342521999729e-04
5.842917876579659060e+04,1.000741384690690294e+00,6.527264440351999509e-04
5.842919959931029007e+04,1.002464430933990291e+00,6.530787171457999628e-04
5.842922043282305822e+04,1.000359478175632644e+00,6.524262126569999780e-04
5.842924126633582637e+04,1.000397962457208800e+00,6.526398094980999506e-04
5.842926209984812886e+04,1.001074935955845513e+00,6.529085595937000495e-04
5.842928293335996568e+04,1.000915001279164773e+00,6.528425465169000351e-04
5.842930376687180251e+04,1.000609376107945980e+00,6.528078927020999987e-04
5.842932460038270801e+04,1.001939520327166377e+00,6.527541426828999648e-04
5.842934543389361352e+04,1.000669414086184483e+00,6.526382232318999601e-04
5.842936626740451902e+04,1.000290756244246460e+00,6.525222427705999534e-04
5.842938710091449320e+04,9.996807553914696109e-01,6.526856281863000321e-04
5.851990720399282873e+04,9.909260811287390336e-01,6.786162602882999696e-04
5.851992803693516180e+04,9.900181394661617951e-01,6.783677655914999508e-04
5.851994886987702921e+04,9.902998369103619414e-01,6.787442597664000189e-04
5.851996970281982794e+04,9.909067140389850037e-01,6.786103422953000241e-04
5.851999053576076403e+04,9.910888896316413232e-01,6.794552120626000434e-04
5.852003220164356753e+04,9.897105151114840016e-01,6.786927061157999996e-04
5.852005303458450362e+04,9.900159528592540337e-01,6.785310289866999887e-04
5.852007386752497405e+04,9.909178969714557139e-01,6.791088569449000136e-04
5.852009470046544448e+04,9.895214048512062099e-01,6.785473797302999863e-04
5.852011553340544924e+04,9.912662546891004567e-01,6.786837986211000442e-04
5.852013636634545401e+04,9.914585511480157320e-01,6.787648202163000391e-04
5.852015719928545877e+04,9.904593342656607957e-01,6.783063282824000097e-04
5.852017803222499788e+04,9.906398855217570798e-01,6.786755622391000067e-04
5.852019886516453698e+04,9.912221477040471518e-01,6.786147350323999813e-04
5.852021969810407609e+04,9.920435622075608473e-01,6.788928807046000187e-04
5.852024053104221821e+04,9.896534134339504130e-01,6.783295121725999889e-04
5.852026136398036033e+04,9.914560521686924810e-01,6.785072349940999854e-04
5.852028219691896811e+04,9.908994669989474868e-01,6.785345065702000182e-04
5.852030302985664457e+04,9.899877143929024514e-01,6.785038794310999967e-04
5.852032386279432103e+04,9.916451624289706057e-01,6.798902150550999732e-04
5.852034469573199749e+04,9.892493909518832451e-01,6.781880294321000193e-04
5.852036552866874263e+04,9.913660889130595510e-01,6.785730650402999921e-04
5.852038636160641909e+04,9.920799848311955271e-01,6.789320492770000532e-04
5.852040719454316422e+04,9.931546708891088038e-01,6.794639365264999557e-04
5.852042802747944370e+04,9.913547810316224451e-01,6.785799591971000124e-04
5.852044886041618884e+04,9.909635658185859119e-01,6.787689689124999865e-04
5.852046969335200265e+04,9.907284118642791793e-01,6.785107735879000171e-04
5.852049052628781646e+04,9.901469618502689585e-01,6.785651337094000032e-04
5.852051135922316462e+04,9.917386867301384301e-01,6.791665726294999518e-04
5.852053219215851277e+04,9.903678091479511947e-01,6.786601266489999734e-04
5.852055302509339526e+04,9.912106523991608409e-01,6.789766477605000501e-04
5.852057385802781209e+04,9.905795976455864515e-01,6.787258956848999780e-04
5.852059469096222892e+04,9.922529766748392488e-01,6.790635263386000237e-04
5.852061552389664575e+04,9.906422595521139352e-01,6.785174847139999578e-04
5.852063635683106259e+04,9.902244926837694416e-01,6.783129783983000202e-04
5.852065718976501375e+04,9.922219268567498140e-01,6.788316264263000123e-04
5.852067802269849926e+04,9.930347823560814469e-01,6.789744513919999990e-04
5.852069885563198477e+04,9.929218284906755621e-01,6.788211936756999602e-04
5.852071968856500462e+04,9.921969370635180807e-01,6.788078324337000089e-04
5.852074052149802446e+04,9.930945704363871585e-01,6.790760334371999775e-04
5.852076135443057865e+04,9.914156311781407993e-01,6.786952075354999543e-04
5.852078218736313283e+04,9.857585042609160464e-01,6.773444408799000503e-04
5.852080302029522136e+04,9.827799708056739192e-01,6.766951699336999767e-04
5.852082385322684422e+04,9.824074979375613248e-01,6.770528119452000207e-04
5.852084468615846708e+04,9.819230707957720128e-01,6.763031181483000146e-04
5.852086551909008995e+04,9.809613386032639548e-01,6.761133152998000453e-04
5.852088635202078149e+04,9.813145068561058837e-01,6.760432755472000526e-04
5.852090718495193869e+04,9.800143503887631669e-01,6.759715885182999940e-04
5.852092801788309589e+04,9.819992271906444747e-01,6.765861446394999925e-04
5.852094885081332177e+04,9.823106624887896210e-01,6.761650519811000359e-04
5.852096968374354765e+04,9.814972447191100402e-01,6.764861488604000410e-04
5.852099051667377353e+04,9.828086465934070537e-01,6.764537524243999494e-04
5.852101134960353374e+04,9.832849520523959663e-01,6.765772981549999674e-04
5.852103218253282830e+04,9.876734721162323538e-01,6.777911578380000105e-04
5.852105301546212286e+04,9.931816598657984274e-01,6.789652388461000316e-04
5.852107384839095175e+04,9.925536663618952371e-01,6.796383647952000022e-04
5.852109468131978065e+04,9.927616439160630302e-01,6.790409525506999966e-04
5.852111551424860954e+04,9.935115876109351651e-01,6.791768833595999630e-04
5.852113634717697278e+04,9.925830918434254135e-01,6.790256999914000063e-04
5.852115718010487035e+04,9.929654356798642834e-01,6.794430710252999600e-04
5.852117801303276792e+04,9.919168639558780809e-01,6.786052174353999654e-04
5.852119884596066549e+04,9.923739897485619466e-01,6.788216817576000518e-04
5.852121967888809741e+04,9.913022399913535843e-01,6.785866093130000229e-04
5.852124051181506366e+04,9.930947578598364744e-01,6.794670480486000429e-04
5.852126134474202991e+04,9.927434013670040081e-01,6.789945847703000381e-04
5.852128217766853049e+04,9.920153237412095981e-01,6.787036879584999651e-04
5.852130301059503108e+04,9.934696672327896216e-01,6.790691392803999572e-04
5.852132384352060035e+04,9.934640445293123623e-01,6.793117769945000326e-04
5.852134467644710094e+04,9.932127096838883062e-01,6.791153240301000529e-04
5.852136550937267020e+04,9.932390114412643634e-01,6.791963456253000478e-04
5.852138634229823947e+04,9.921725720151175487e-01,6.790357056703000055e-04
5.852140717522380874e+04,9.937400567955523289e-01,6.796067614922000509e-04
5.852142800814891234e+04,9.933143556678567521e-01,6.788107609251000166e-04
5.852144884107308462e+04,9.943473087710738012e-01,6.793519217307000336e-04
5.852146967399818823e+04,9.927375912400776548e-01,6.788475500981999569e-04
5.852149050692236051e+04,9.938408906112408125e-01,6.792660193164000264e-04
5.852151133984653279e+04,9.926167031153212417e-01,6.788909283769999775e-04
5.852153217277023941e+04,9.934244981815240072e-01,6.789786000880999829e-04
5.852155300569348037e+04,9.940016999306844347e-01,6.793495423314000478e-04
5.852157383861765265e+04,9.934620453458540279e-01,6.794808973724999774e-04
5.852159467154042795e+04,9.935250820992800325e-01,6.792331347984999516e-04
5.852161550446413457e+04,9.935578812028960094e-01,6.789276565398999876e-04
5.852163633738551289e+04,9.944946236021724451e-01,6.793403297856000439e-04
5.852165717030875385e+04,9.948276125969800487e-01,6.797449496798999621e-04
5.852167800323106349e+04,9.935879939037399744e-01,6.790032482240000201e-04
5.852169883615290746e+04,9.930722045714454049e-01,6.789870195008999550e-04
5.852171966907475144e+04,9.929729326178339255e-01,6.787610985918999997e-04
5.852174050199612975e+04,9.937930976316862175e-01,6.791365555926999909e-04
5.852176133491704240e+04,9.944744443441382309e-01,6.795347084019000500e-04
5.852178216783842072e+04,9.937110061609212286e-01,6.793331915878000503e-04
5.852180300075979903e+04,9.937649841143008089e-01,6.789745124022000377e-04
5.852182383367978036e+04,9.936787068531696132e-01,6.794142131830000451e-04
5.852184466660022736e+04,9.932440093999107544e-01,6.790963498462999513e-04
5.852186549952067435e+04,9.938401409174442147e-01,6.791454020771000525e-04
5.852188633244065568e+04,9.935718130126224290e-01,6.792965244350999705e-04
5.861240556217031553e+04,1.027974136813495143e+00,9.338201919363999610e-04
5.861242639539251104e+04,1.024939001476584455e+00,9.298361624252002083e-04
5.861244722861424088e+04,1.025015845090770705e+00,9.259950799000999776e-04
5.861246806183643639e+04,1.025113805080237528e+00,9.219737731338999761e-04
5.861248889505816624e+04,1.025017719325262755e+00,9.171989289256999613e-04
5.861250972828036174e+04,1.022386294098004411e+00,9.119860922233999703e-04
5.861253056150209159e+04,1.022451142611439545e+00,9.074058706725000433e-04
5.861255139472382143e+04,1.022234606053090245e+00,9.029327830983999896e-04
5.861257222794601694e+04,1.019989148182289140e+00,8.987265543025999958e-04
5.861259306116821244e+04,1.019420318013861237e+00,8.945877418191999992e-04
5.861261389438947663e+04,1.020280029375502107e+00,8.916485736333000251e-04
5.861263472761213779e+04,1.019672215129632908e+00,8.892728959999000133e-04
5.861265556083340198e+04,1.018285156656328239e+00,8.870311358375999964e-04
5.861267639405559748e+04,1.017742378347343823e+00,8.855163126536998424e-04
5.861269722727732733e+04,1.019036474789827951e+00,8.839426756008998513e-04
5.861271806049905717e+04,1.018908152201585260e+00,8.819206743135998708e-04
5.861273889372078702e+04,1.017200099834224103e+00,8.791880867915000250e-04
5.861275972694251686e+04,1.016785206792100826e+00,8.763790534420000042e-04
5.861278056016471237e+04,1.015615497045425419e+00,8.724944706177000008e-04
5.861280139338644221e+04,1.015977536674864457e+00,8.682368712021000306e-04
5.861282222660817206e+04,1.015204289997803988e+00,8.628949368374998381e-04
5.861284305982897058e+04,1.015299001314150740e+00,8.575782607110998519e-04
5.861286389305209741e+04,1.016324395004915226e+00,8.527314244227999834e-04
5.861288472627336159e+04,1.013795427929904847e+00,8.471246446177999913e-04
5.861290555949462578e+04,1.014744665225796760e+00,8.429431859783998587e-04
5.861292639271635562e+04,1.013835848920456639e+00,8.392457215521000437e-04
5.861294722593808547e+04,1.012594168569274755e+00,8.360246250592999907e-04
5.861296805915981531e+04,1.011952243255645145e+00,8.332091856349000411e-04
5.861298889238061383e+04,1.011305007610953988e+00,8.313664324251000088e-04
5.861300972560280934e+04,1.009954559184732759e+00,8.304387107554000308e-04
5.861303055882407352e+04,1.011909948030601303e+00,8.305088725283999926e-04
5.861305139204580337e+04,1.011370730767152226e+00,8.308948232901000380e-04
5.861307222526706755e+04,1.012184398434764487e+00,8.311771786686998446e-04
5.861309305848879740e+04,1.012383379663368776e+00,8.317152279521999913e-04
5.861311389171006158e+04,1.009023314539967631e+00,8.311859641428998675e-04
5.861313472493179142e+04,1.011049736873095961e+00,8.313259216273999937e-04
5.861315555815258995e+04,1.009798435451520371e+00,8.308180114011998489e-04
5.861317639137431979e+04,1.011210733615988788e+00,8.304569528164000309e-04
5.861319722459558398e+04,1.011993726312409247e+00,8.292428490924998695e-04
5.861321805781684816e+04,1.010601357508042808e+00,8.278810395838999978e-04
5.861323889103811234e+04,1.010054018561793665e+00,8.273326185601000181e-04
5.861325972425937653e+04,1.006063960751030884e+00,8.257622760602000489e-04
5.861328055748064071e+04,1.002831593471041671e+00,8.253889544175999982e-04
5.861330139070143923e+04,1.001768652615947275e+00,8.253967027178000159e-04
5.861332222392316908e+04,1.000952548443495127e+00,8.258459210956000393e-04
5.861334305714396760e+04,1.000428574953917238e+00,8.270983392485999845e-04
5.861336389036476612e+04,1.001678939258246803e+00,8.278768908878000139e-04
5.861338472358649597e+04,1.000271514103458381e+00,8.274207173428998596e-04
5.861340555680729449e+04,1.000581699911941902e+00,8.270622211880000350e-04
5.861342639002855867e+04,9.989691085547246496e-01,8.259906983888998504e-04
5.861346805647062138e+04,1.000197919162392202e+00,8.230356675414000423e-04
5.861348888969141990e+04,1.002286691029632637e+00,8.213473312423000229e-04
5.861353055613301694e+04,1.009489686556147126e+00,8.182393477296000077e-04
5.861355138935428113e+04,1.009005509312290494e+00,8.159796505575000027e-04
5.861357222257554531e+04,1.009368735956907681e+00,8.139499619803000066e-04
5.861359305579634383e+04,1.008294237322443498e+00,8.123298351266998712e-04
5.861361388901667669e+04,1.008113373693931836e+00,8.107246557812000393e-04
5.861363472223747522e+04,1.010200583699095489e+00,8.094023198961999973e-04
5.861365555545873940e+04,1.009983359921432067e+00,8.086611065222000386e-04
5.861367638867953792e+04,1.009216423167162757e+00,8.081847995989998451e-04
5.861371805512066931e+04,1.010944967164973507e+00,8.071014408138000229e-04
5.861373888834100217e+04,1.010650399977259140e+00,8.055492183544000128e-04
5.861375972156226635e+04,1.009814491393671299e+00,8.038577705332000146e-04
5.861378055478306487e+04,1.009153198990287104e+00,8.020144072209998498e-04
5.861380138800386339e+04,1.010380385261394842e+00,8.002295527263999803e-04
5.861382222122419626e+04,1.010355520417129505e+00,7.973033187108998681e-04
5.861384305444499478e+04,1.008286990282406315e+00,7.935627810570000445e-04
5.861386388766532764e+04,1.007453455729175662e+00,7.901399847194998756e-04
5.861388472088612616e+04,1.007660558640580239e+00,7.869924665729999920e-04
5.861390555410645902e+04,1.007446583536037110e+00,7.838347597167998494e-04
5.861392638732679188e+04,1.007520553324001700e+00,7.812971609134000336e-04
5.861394722054759040e+04,1.005977433591967118e+00,7.787077034083000416e-04
5.861396805376792327e+04,1.005410790030446755e+00,7.771624971261000209e-04
5.861398888698779047e+04,1.007549978805531543e+00,7.765611192162998576e-04
5.861400972020858899e+04,1.004078959000183291e+00,7.749094500699000264e-04
5.861403055342892185e+04,1.006047842334396369e+00,7.747466137462998611e-04
5.861405138664878905e+04,1.006905242140163415e+00,7.747535079030998815e-04
5.861407221986912191e+04,1.006348594495935611e+00,7.757373589910998438e-04
5.861409305308945477e+04,1.007075360157585697e+00,7.755907513907000323e-04
5.861411388631025329e+04,1.007174882009129302e+00,7.757935494198000105e-04
5.861413471953058615e+04,1.008572248772142022e+00,7.765381183567998495e-04
5.861415555275091901e+04,1.006549387484549252e+00,7.755975845373000140e-04
5.861417638597125188e+04,1.006543889730038499e+00,7.745623018191998563e-04
5.861419721919111907e+04,1.005384863119969108e+00,7.736825341961000441e-04
5.861421805241145194e+04,1.006205965251067536e+00,7.723472031305998482e-04
5.861423888563178480e+04,1.006743370754507705e+00,7.710144955052000097e-04
5.861425971885211766e+04,1.006221209024938723e+00,7.702749904178998654e-04
5.861428055207198486e+04,1.005721225736863067e+00,7.695592793232000498e-04
5.861430138529185206e+04,1.006915113108489690e+00,7.695510429412000123e-04
5.861432221851218492e+04,1.006352530388369582e+00,7.695274319792998717e-04
5.861434305173205212e+04,1.007225423865939495e+00,7.703292285189999910e-04
5.861436388495238498e+04,1.005867228603817054e+00,7.713348602617000217e-04
5.861438471817178652e+04,1.005417224902203976e+00,7.706649678553000342e-04
